id,prognosis
774,West_Nile_fever Rift_Valley_fever Plague Lyme_disease
775,Rift_Valley_fever Japanese_encephalitis Dengue Tungiasis
776,Tungiasis Dengue Rift_Valley_fever West_Nile_fever
777,Dengue West_Nile_fever Tungiasis Japanese_encephalitis
778,Yellow_Fever Japanese_encephalitis Zika West_Nile_fever
779,Malaria Plague Japanese_encephalitis Lyme_disease
780,Rift_Valley_fever Dengue Yellow_Fever West_Nile_fever
781,Yellow_Fever Plague Japanese_encephalitis Zika
782,Chikungunya Dengue West_Nile_fever Japanese_encephalitis
783,Zika Japanese_encephalitis West_Nile_fever Plague
784,Japanese_encephalitis Rift_Valley_fever Tungiasis Zika
785,Yellow_Fever Zika Plague West_Nile_fever
786,Plague Malaria Lyme_disease West_Nile_fever
787,Zika Japanese_encephalitis West_Nile_fever Plague
788,Japanese_encephalitis Tungiasis Yellow_Fever Plague
789,Japanese_encephalitis Yellow_Fever Rift_Valley_fever Zika
790,West_Nile_fever Japanese_encephalitis Yellow_Fever Malaria
791,West_Nile_fever Japanese_encephalitis Rift_Valley_fever Tungiasis
792,Malaria West_Nile_fever Lyme_disease Rift_Valley_fever
793,Lyme_disease Plague West_Nile_fever Japanese_encephalitis
794,Chikungunya Dengue Rift_Valley_fever Japanese_encephalitis
795,Tungiasis Dengue Rift_Valley_fever Japanese_encephalitis
796,Plague Malaria West_Nile_fever Lyme_disease
797,West_Nile_fever Lyme_disease Rift_Valley_fever Japanese_encephalitis
798,Chikungunya Dengue Plague West_Nile_fever
799,Zika Yellow_Fever Japanese_encephalitis Plague
800,Tungiasis Dengue Rift_Valley_fever West_Nile_fever
801,West_Nile_fever Dengue Rift_Valley_fever Japanese_encephalitis
802,Chikungunya Dengue Rift_Valley_fever West_Nile_fever
803,Yellow_Fever Lyme_disease Plague Malaria
804,West_Nile_fever Japanese_encephalitis Rift_Valley_fever Zika
805,Malaria Japanese_encephalitis Yellow_Fever Plague
806,West_Nile_fever Plague Yellow_Fever Japanese_encephalitis
807,Plague Malaria West_Nile_fever Lyme_disease
808,Japanese_encephalitis Tungiasis Rift_Valley_fever West_Nile_fever
809,Malaria West_Nile_fever Rift_Valley_fever Plague
810,Rift_Valley_fever West_Nile_fever Japanese_encephalitis Plague
811,Tungiasis Rift_Valley_fever Dengue Chikungunya
812,Chikungunya Dengue Rift_Valley_fever West_Nile_fever
813,Japanese_encephalitis Rift_Valley_fever West_Nile_fever Tungiasis
814,Japanese_encephalitis West_Nile_fever Rift_Valley_fever Dengue
815,Japanese_encephalitis Yellow_Fever Zika Rift_Valley_fever
816,Malaria West_Nile_fever Japanese_encephalitis Lyme_disease
817,Zika Plague West_Nile_fever Yellow_Fever
818,Tungiasis Dengue Japanese_encephalitis Rift_Valley_fever
819,Japanese_encephalitis Yellow_Fever Malaria Tungiasis
820,Tungiasis Dengue Rift_Valley_fever Japanese_encephalitis
821,West_Nile_fever Plague Zika Yellow_Fever
822,Dengue Rift_Valley_fever West_Nile_fever Japanese_encephalitis
823,Plague Yellow_Fever West_Nile_fever Japanese_encephalitis
824,Chikungunya Dengue Rift_Valley_fever Tungiasis
825,Tungiasis Rift_Valley_fever Dengue Japanese_encephalitis
826,West_Nile_fever Rift_Valley_fever Japanese_encephalitis Malaria
827,West_Nile_fever Japanese_encephalitis Rift_Valley_fever Lyme_disease
828,Chikungunya Dengue Rift_Valley_fever Tungiasis
829,Malaria Zika Japanese_encephalitis West_Nile_fever
830,West_Nile_fever Rift_Valley_fever Japanese_encephalitis Dengue
831,West_Nile_fever Japanese_encephalitis Dengue Rift_Valley_fever
832,Yellow_Fever Japanese_encephalitis Zika West_Nile_fever
833,Tungiasis Dengue Rift_Valley_fever West_Nile_fever
834,Japanese_encephalitis Rift_Valley_fever West_Nile_fever Plague
835,Chikungunya Dengue Rift_Valley_fever Japanese_encephalitis
836,Tungiasis West_Nile_fever Rift_Valley_fever Dengue
837,Lyme_disease Plague Malaria West_Nile_fever
838,Dengue Chikungunya Plague Rift_Valley_fever
839,West_Nile_fever Plague Japanese_encephalitis Yellow_Fever
840,Lyme_disease Malaria Plague West_Nile_fever
841,Yellow_Fever Japanese_encephalitis Tungiasis Dengue
842,Lyme_disease West_Nile_fever Plague Malaria
843,Rift_Valley_fever West_Nile_fever Japanese_encephalitis Dengue
844,Tungiasis Rift_Valley_fever Dengue Japanese_encephalitis
845,Tungiasis Japanese_encephalitis Rift_Valley_fever West_Nile_fever
846,Chikungunya Dengue Rift_Valley_fever Japanese_encephalitis
847,Malaria Plague West_Nile_fever Lyme_disease
848,Japanese_encephalitis West_Nile_fever Zika Yellow_Fever
849,Malaria Plague Japanese_encephalitis Yellow_Fever
850,West_Nile_fever Dengue Japanese_encephalitis Rift_Valley_fever
851,Yellow_Fever West_Nile_fever Malaria Zika
852,Chikungunya Dengue Plague Rift_Valley_fever
853,Dengue Rift_Valley_fever West_Nile_fever Tungiasis
854,Malaria Japanese_encephalitis Lyme_disease Plague
855,West_Nile_fever Lyme_disease Japanese_encephalitis Zika
856,Yellow_Fever Zika West_Nile_fever Plague
857,Chikungunya Dengue West_Nile_fever Malaria
858,Tungiasis Dengue Rift_Valley_fever Japanese_encephalitis
859,Malaria West_Nile_fever Plague Lyme_disease
860,Zika West_Nile_fever Yellow_Fever Japanese_encephalitis
861,Chikungunya Dengue Rift_Valley_fever Japanese_encephalitis
862,Lyme_disease West_Nile_fever Malaria Plague
863,Rift_Valley_fever Dengue Japanese_encephalitis Tungiasis
864,Chikungunya Dengue West_Nile_fever Japanese_encephalitis
865,Rift_Valley_fever West_Nile_fever Japanese_encephalitis Plague
866,Chikungunya Dengue West_Nile_fever Rift_Valley_fever
867,Plague West_Nile_fever Japanese_encephalitis Lyme_disease
868,Chikungunya Dengue Rift_Valley_fever Plague
869,Zika Yellow_Fever Japanese_encephalitis Tungiasis
870,Chikungunya Rift_Valley_fever Dengue Japanese_encephalitis
871,Chikungunya Dengue Japanese_encephalitis Rift_Valley_fever
872,Plague Japanese_encephalitis West_Nile_fever Yellow_Fever
873,Malaria Plague Japanese_encephalitis Yellow_Fever
874,Chikungunya Dengue Plague Japanese_encephalitis
875,Rift_Valley_fever Japanese_encephalitis West_Nile_fever Dengue
876,Japanese_encephalitis Yellow_Fever Zika Plague
877,Japanese_encephalitis Tungiasis Yellow_Fever Zika
878,Zika West_Nile_fever Japanese_encephalitis Yellow_Fever
879,Japanese_encephalitis Yellow_Fever Plague Malaria
880,West_Nile_fever Plague Zika Malaria
881,Tungiasis Dengue Rift_Valley_fever Japanese_encephalitis
882,West_Nile_fever Malaria Japanese_encephalitis Lyme_disease
883,Chikungunya Dengue Japanese_encephalitis Rift_Valley_fever
884,Lyme_disease Plague West_Nile_fever Malaria
885,Rift_Valley_fever West_Nile_fever Japanese_encephalitis Dengue
886,Tungiasis Dengue Rift_Valley_fever Chikungunya
887,Chikungunya Dengue Plague West_Nile_fever
888,West_Nile_fever Rift_Valley_fever Japanese_encephalitis Dengue
889,Chikungunya Dengue Rift_Valley_fever West_Nile_fever
890,Malaria Dengue West_Nile_fever Rift_Valley_fever
891,Rift_Valley_fever Japanese_encephalitis West_Nile_fever Dengue
892,Japanese_encephalitis Lyme_disease West_Nile_fever Malaria
893,Plague Yellow_Fever Malaria Japanese_encephalitis
894,Chikungunya Dengue Rift_Valley_fever Tungiasis
895,Chikungunya Dengue Rift_Valley_fever Japanese_encephalitis
896,West_Nile_fever Plague Zika Yellow_Fever
897,Lyme_disease Plague Malaria West_Nile_fever
898,Tungiasis Rift_Valley_fever Japanese_encephalitis Dengue
899,West_Nile_fever Japanese_encephalitis Malaria Lyme_disease
900,Yellow_Fever Zika Japanese_encephalitis Rift_Valley_fever
901,Plague Yellow_Fever Malaria Zika
902,Yellow_Fever Zika Japanese_encephalitis Plague
903,Zika Japanese_encephalitis Yellow_Fever Plague
904,Lyme_disease Malaria West_Nile_fever Japanese_encephalitis
905,Plague Yellow_Fever Japanese_encephalitis Zika
906,Lyme_disease Malaria Plague West_Nile_fever
907,Rift_Valley_fever West_Nile_fever Japanese_encephalitis Zika
908,Dengue Chikungunya Japanese_encephalitis Rift_Valley_fever
909,Chikungunya Dengue Plague West_Nile_fever
910,Plague Yellow_Fever Malaria Japanese_encephalitis
911,Malaria West_Nile_fever Lyme_disease Plague
912,Dengue Rift_Valley_fever West_Nile_fever Plague
913,Japanese_encephalitis West_Nile_fever Yellow_Fever Zika
914,Yellow_Fever Zika Plague Malaria
915,Malaria Lyme_disease Plague Zika
916,Tungiasis Rift_Valley_fever Japanese_encephalitis Dengue
917,Zika Plague Yellow_Fever Malaria
918,Dengue West_Nile_fever Rift_Valley_fever Zika
919,Malaria Dengue Plague Japanese_encephalitis
920,Lyme_disease Plague West_Nile_fever Yellow_Fever
921,Chikungunya Dengue West_Nile_fever Rift_Valley_fever
922,Chikungunya Dengue Japanese_encephalitis Plague
923,Dengue Chikungunya Plague Rift_Valley_fever
924,Japanese_encephalitis Tungiasis Yellow_Fever Zika
925,Japanese_encephalitis West_Nile_fever Rift_Valley_fever Zika
926,Dengue Tungiasis Chikungunya Rift_Valley_fever
927,Yellow_Fever West_Nile_fever Zika Lyme_disease
928,Japanese_encephalitis Plague West_Nile_fever Yellow_Fever
929,Dengue Chikungunya West_Nile_fever Plague
930,Japanese_encephalitis West_Nile_fever Lyme_disease Zika
931,Tungiasis Rift_Valley_fever Dengue Chikungunya
932,West_Nile_fever Malaria Japanese_encephalitis Lyme_disease
933,West_Nile_fever Dengue Rift_Valley_fever Malaria
934,Lyme_disease Plague West_Nile_fever Malaria
935,Chikungunya Dengue Rift_Valley_fever West_Nile_fever
936,West_Nile_fever Lyme_disease Plague Zika
937,Malaria Plague Lyme_disease West_Nile_fever
938,Tungiasis Dengue West_Nile_fever Rift_Valley_fever
939,Plague West_Nile_fever Yellow_Fever Zika
940,Tungiasis Dengue West_Nile_fever Rift_Valley_fever
941,Lyme_disease Malaria Plague West_Nile_fever
942,Chikungunya Dengue Japanese_encephalitis Rift_Valley_fever
943,Yellow_Fever Zika Japanese_encephalitis Plague
944,Japanese_encephalitis Yellow_Fever West_Nile_fever Plague
945,Dengue Chikungunya Malaria Plague
946,Malaria West_Nile_fever Rift_Valley_fever Dengue
947,Zika Japanese_encephalitis West_Nile_fever Yellow_Fever
948,Dengue Plague Chikungunya Malaria
949,Tungiasis Dengue Rift_Valley_fever Chikungunya
950,Yellow_Fever West_Nile_fever Zika Japanese_encephalitis
951,Malaria Lyme_disease West_Nile_fever Japanese_encephalitis
952,Dengue Rift_Valley_fever West_Nile_fever Plague
953,West_Nile_fever Japanese_encephalitis Yellow_Fever Lyme_disease
954,Dengue West_Nile_fever Rift_Valley_fever Plague
955,West_Nile_fever Dengue Tungiasis Rift_Valley_fever
956,Zika Yellow_Fever West_Nile_fever Japanese_encephalitis
957,Japanese_encephalitis West_Nile_fever Malaria Zika
958,Chikungunya Dengue Plague West_Nile_fever
959,Dengue Tungiasis West_Nile_fever Chikungunya
960,Rift_Valley_fever West_Nile_fever Dengue Japanese_encephalitis
961,Chikungunya Rift_Valley_fever Dengue Tungiasis
962,Yellow_Fever Plague Japanese_encephalitis Zika
963,West_Nile_fever Japanese_encephalitis Rift_Valley_fever Lyme_disease
964,West_Nile_fever Yellow_Fever Japanese_encephalitis Lyme_disease
965,Malaria West_Nile_fever Plague Japanese_encephalitis
966,Lyme_disease Yellow_Fever Plague Japanese_encephalitis
967,West_Nile_fever Lyme_disease Japanese_encephalitis Rift_Valley_fever
968,Lyme_disease West_Nile_fever Malaria Plague
969,Japanese_encephalitis Tungiasis West_Nile_fever Yellow_Fever
970,Tungiasis Dengue West_Nile_fever Rift_Valley_fever
971,Tungiasis Rift_Valley_fever Dengue Japanese_encephalitis
972,Yellow_Fever Zika Japanese_encephalitis Tungiasis
973,Dengue Rift_Valley_fever Japanese_encephalitis West_Nile_fever
974,Lyme_disease Malaria West_Nile_fever Plague
975,West_Nile_fever Malaria Lyme_disease Japanese_encephalitis
976,West_Nile_fever Plague Japanese_encephalitis Zika
977,Yellow_Fever Japanese_encephalitis Zika West_Nile_fever
978,Malaria West_Nile_fever Rift_Valley_fever Yellow_Fever
979,Plague Malaria West_Nile_fever Zika
980,Zika West_Nile_fever Yellow_Fever Japanese_encephalitis
981,Yellow_Fever Japanese_encephalitis Zika Plague
982,Yellow_Fever Zika Japanese_encephalitis West_Nile_fever
983,Tungiasis Rift_Valley_fever Dengue Japanese_encephalitis
984,Lyme_disease Plague Malaria West_Nile_fever
985,Malaria West_Nile_fever Japanese_encephalitis Plague
986,Dengue Rift_Valley_fever Chikungunya Japanese_encephalitis
987,Rift_Valley_fever West_Nile_fever Dengue Japanese_encephalitis
988,Chikungunya Dengue Rift_Valley_fever Tungiasis
989,Rift_Valley_fever Dengue Japanese_encephalitis Zika
990,West_Nile_fever Rift_Valley_fever Dengue Japanese_encephalitis
991,Japanese_encephalitis Rift_Valley_fever West_Nile_fever Dengue
992,West_Nile_fever Zika Rift_Valley_fever Japanese_encephalitis
993,Yellow_Fever Zika Japanese_encephalitis Malaria
994,Malaria Japanese_encephalitis Plague Yellow_Fever
995,West_Nile_fever Rift_Valley_fever Dengue Japanese_encephalitis
996,Dengue Chikungunya Rift_Valley_fever West_Nile_fever
997,Rift_Valley_fever Japanese_encephalitis Dengue Tungiasis
998,Yellow_Fever West_Nile_fever Japanese_encephalitis Plague
999,Zika West_Nile_fever Malaria Rift_Valley_fever
1000,Tungiasis Japanese_encephalitis Dengue Rift_Valley_fever
1001,Plague West_Nile_fever Japanese_encephalitis Lyme_disease
1002,Zika Plague Yellow_Fever Japanese_encephalitis
1003,West_Nile_fever Yellow_Fever Zika Japanese_encephalitis
1004,West_Nile_fever Zika Japanese_encephalitis Plague
1005,Yellow_Fever Zika West_Nile_fever Plague
1006,Lyme_disease Malaria Plague West_Nile_fever
1007,West_Nile_fever Lyme_disease Malaria Plague
1008,West_Nile_fever Rift_Valley_fever Japanese_encephalitis Zika
1009,Zika Japanese_encephalitis West_Nile_fever Yellow_Fever
